date_time,open,high,low,close,volume,spread,real_volume
2015-01-02 08:00:00,22.898,23.008,22.898,22.976,1377,500,0
2015-01-02 12:00:00,22.975,23.028,22.963,23.018,864,500,0
2015-01-02 16:00:00,23.017,23.044,22.986,23.042,1093,500,0
2015-01-02 20:00:00,23.041,23.069,23.032,23.034,646,500,0
2015-01-04 20:00:00,23.14,23.286,23.14,23.169,820,500,0
2015-01-05 00:00:00,23.168,23.185,23.099,23.13,839,500,0
2015-01-05 04:00:00,23.131,23.19,23.131,23.154,553,500,0
2015-01-05 08:00:00,23.153,23.212,23.103,23.201,1318,500,0
2015-01-05 12:00:00,23.202,23.251,23.165,23.174,1058,500,0
2015-01-05 16:00:00,23.173,23.223,23.162,23.184,781,500,0
2015-01-05 20:00:00,23.183,23.195,23.154,23.184,541,500,0
2015-01-06 00:00:00,23.185,23.189,23.143,23.158,459,500,0
2015-01-06 04:00:00,23.16,23.17,23.116,23.131,508,500,0
2015-01-06 08:00:00,23.132,23.261,23.111,23.248,1365,500,0
2015-01-06 12:00:00,23.247,23.28,23.206,23.243,1205,500,0
2015-01-06 16:00:00,23.241,23.241,23.115,23.157,1525,500,0
2015-01-06 20:00:00,23.156,23.313,23.15,23.273,1113,500,0
2015-01-07 00:00:00,23.274,23.294,23.259,23.283,542,500,0
2015-01-07 04:00:00,23.281,23.31,23.259,23.286,510,500,0
2015-01-07 08:00:00,23.287,23.384,23.243,23.369,1709,500,0
2015-01-07 12:00:00,23.37,23.502,23.355,23.487,1611,500,0
2015-01-07 16:00:00,23.488,23.588,23.461,23.524,1424,500,0
2015-01-07 20:00:00,23.523,23.571,23.488,23.517,1202,500,0
2015-01-08 00:00:00,23.518,23.548,23.488,23.539,468,500,0
2015-01-08 04:00:00,23.54,23.55,23.522,23.543,506,500,0
2015-01-08 08:00:00,23.544,23.681,23.544,23.665,1644,500,0
2015-01-08 12:00:00,23.664,23.687,23.62,23.633,918,500,0
2015-01-08 16:00:00,23.634,23.669,23.575,23.605,1175,500,0
2015-01-08 20:00:00,23.606,23.644,23.605,23.628,549,500,0
2015-01-09 00:00:00,23.629,23.634,23.58,23.592,576,500,0
2015-01-09 04:00:00,23.593,23.627,23.572,23.627,568,500,0
2015-01-09 08:00:00,23.628,23.737,23.613,23.71,1205,500,0
2015-01-09 12:00:00,23.711,23.929,23.661,23.921,2600,500,0
