date_time,open,high,low,close,volume,spread,real_volume
2024-04-19 10:15:00,2.11031,2.111,2.11026,2.11071,2539,57,0
2024-04-19 10:30:00,2.11073,2.11116,2.10996,2.1111,2350,51,0
2024-04-19 10:45:00,2.11109,2.11154,2.11081,2.11129,2231,48,0
2024-04-19 11:00:00,2.11124,2.11185,2.11117,2.11172,2331,55,0
2024-04-19 11:15:00,2.11168,2.11205,2.1112,2.11137,2052,54,0
2024-04-19 11:30:00,2.11138,2.11191,2.111,2.11181,1914,55,0
2024-04-19 11:45:00,2.11182,2.11219,2.11132,2.11155,2020,52,0
2024-04-19 12:00:00,2.11154,2.11206,2.11126,2.1118,1720,53,0
2024-04-19 12:15:00,2.11181,2.11219,2.11066,2.11087,1819,51,0
2024-04-19 12:30:00,2.11088,2.11204,2.11081,2.11137,1808,53,0
2024-04-19 12:45:00,2.11133,2.11283,2.11122,2.11254,1495,52,0
2024-04-19 13:00:00,2.11255,2.11339,2.1124,2.11309,1714,45,0
2024-04-19 13:15:00,2.11311,2.11405,2.11292,2.11345,1565,53,0
2024-04-19 13:30:00,2.11343,2.11364,2.11271,2.11303,1697,56,0
2024-04-19 13:45:00,2.11302,2.11303,2.11238,2.11252,1540,51,0
2024-04-19 14:00:00,2.11256,2.11309,2.11219,2.11291,1762,49,0
2024-04-19 14:15:00,2.11292,2.11319,2.11246,2.11263,1925,51,0
2024-04-19 14:30:00,2.11262,2.11323,2.11236,2.11303,1843,52,0
2024-04-19 14:45:00,2.11312,2.11409,2.11295,2.11356,1394,49,0
2024-04-19 15:00:00,2.11348,2.11456,2.11346,2.11404,2061,50,0
2024-04-19 15:15:00,2.11403,2.11416,2.11246,2.11266,2074,47,0
2024-04-19 15:30:00,2.11266,2.11282,2.11154,2.11216,2465,50,0
2024-04-19 15:45:00,2.11213,2.11213,2.11136,2.11162,2031,45,0
2024-04-19 16:00:00,2.11165,2.11239,2.1115,2.11203,2174,47,0
2024-04-19 16:15:00,2.112,2.11326,2.1117,2.11309,2664,47,0
2024-04-19 16:30:00,2.11311,2.11338,2.11209,2.11228,3570,51,0
2024-04-19 16:45:00,2.11224,2.11301,2.11212,2.11297,2885,49,0
2024-04-19 17:00:00,2.113,2.11359,2.11283,2.11332,3431,47,0
2024-04-19 17:15:00,2.11337,2.11341,2.10991,2.10993,3185,47,0
2024-04-19 17:30:00,2.10992,2.11039,2.10855,2.1087,3207,50,0
2024-04-19 17:45:00,2.10871,2.10901,2.10776,2.10821,3332,51,0
2024-04-19 18:00:00,2.10819,2.10836,2.10512,2.10523,2736,46,0
2024-04-19 18:15:00,2.10525,2.10526,2.10406,2.10471,1943,50,0
2024-04-19 18:30:00,2.10474,2.10537,2.10414,2.10508,1955,45,0
2024-04-19 18:45:00,2.10507,2.10511,2.10309,2.10316,1974,45,0
2024-04-19 19:00:00,2.10315,2.10424,2.10291,2.10406,1895,45,0
2024-04-19 19:15:00,2.10404,2.10416,2.10271,2.104,2141,49,0
2024-04-19 19:30:00,2.10403,2.10457,2.10299,2.10324,1646,45,0
2024-04-19 19:45:00,2.10325,2.10341,2.10214,2.10273,1500,48,0
2024-04-19 20:00:00,2.10271,2.1029,2.10213,2.10231,1125,53,0
2024-04-19 20:15:00,2.10236,2.10276,2.10126,2.10181,1481,51,0
2024-04-19 20:30:00,2.1018,2.10194,2.10096,2.10111,1286,48,0
2024-04-19 20:45:00,2.10106,2.10121,2.09939,2.10021,1279,46,0
2024-04-19 21:00:00,2.10026,2.10137,2.10016,2.10126,1374,48,0
2024-04-19 21:15:00,2.10121,2.10166,2.1011,2.10156,1186,46,0
2024-04-19 21:30:00,2.10151,2.10183,2.10105,2.10171,1244,50,0
2024-04-19 21:45:00,2.10174,2.10196,2.10091,2.10096,1389,54,0
