date_time,open,high,low,close,volume,spread,real_volume
2023-04-18,100.0,100.0,100.0,100.0,1,0,0
2023-05-09,100.0,100.0,100.0,100.0,1,0,0
2023-05-11,100.0,100.0,100.0,100.0,1,0,0
2023-05-26,100.0,100.0,100.0,100.0,1,0,0
2023-06-08,100.0,100.0,100.0,100.0,1,0,0
2023-06-13,100.0,100.0,100.0,100.0,3,0,0
2023-06-15,100.0,100.0,100.0,100.0,5,0,0
2023-06-27,100.0,100.0,100.0,100.0,1,0,0
2023-06-29,100.0,100.0,100.0,100.0,1,0,0
2023-07-03,100.0,100.0,100.0,100.0,2,0,0
2023-07-05,100.0,100.0,100.0,100.0,2,0,0
2023-07-26,100.0,100.0,100.0,100.0,2,0,0
2023-07-28,100.0,100.0,100.0,100.0,2,0,0
2023-09-07,100.0,100.0,100.0,100.0,1,0,0
2023-09-13,100.0,100.0,100.0,100.0,1,0,0
2023-11-02,100.0,100.0,100.0,100.0,3,0,0
2023-11-08,100.0,100.0,100.0,100.0,1,0,0
2023-12-08,100.0,100.0,100.0,100.0,4,0,0
2024-02-12,100.0,100.0,100.0,100.0,1,0,0
2024-02-16,100.0,100.0,100.0,100.0,2,0,0
2024-04-29,100.0,100.0,100.0,100.0,2,0,0
2024-05-01,100.0,100.0,100.0,100.0,2,0,0
2024-06-10,100.0,100.0,100.0,100.0,1,0,0
2024-07-31,100.0,100.0,100.0,100.0,2,0,0
2024-08-19,100.0,100.0,100.0,100.0,2,0,0
2024-08-20,100.0,100.0,100.0,100.0,3,0,0
2024-10-30,100.0,100.0,100.0,100.0,1,0,0
2024-12-16,100.0,100.0,100.0,100.0,1,0,0
2024-12-17,100.0,100.0,100.0,100.0,1,0,0
2024-12-30,100.0,100.0,100.0,100.0,1,0,0
2024-12-31,100.0,100.0,100.0,100.0,1,0,0
2025-01-02,100.0,100.0,100.0,100.0,1,0,0
2025-01-09,100.0,100.0,100.0,100.0,1,0,0
2025-01-10,100.0,100.0,100.0,100.0,1,0,0
2025-03-17,100.0,100.0,100.0,100.0,3,0,0
2025-03-26,100.0,100.0,100.0,100.0,1,0,0
2025-05-20,100.0,100.0,100.0,100.0,1,0,0
2025-08-20,100.0,100.0,100.0,100.0,2,0,0
2025-09-09,100.0,100.0,100.0,100.0,2,0,0
2025-09-10,100.0,100.0,100.0,100.0,1,0,0
