date_time,open,high,low,close,volume,spread,real_volume
2007-02-12 08:00:00,104.0,104.04,103.95,103.98,138,60,0
2007-02-12 12:00:00,103.97,104.09,103.64,103.81,1744,60,0
2007-02-12 16:00:00,103.79,103.82,103.5,103.57,905,60,0
2007-02-12 20:00:00,103.54,103.76,103.53,103.59,513,60,0
2007-02-13 00:00:00,103.61,103.62,103.18,103.29,1010,60,0
2007-02-13 04:00:00,103.31,103.42,103.25,103.35,711,60,0
2007-02-13 08:00:00,103.37,103.53,103.26,103.34,1393,60,0
2007-02-13 12:00:00,103.35,103.72,103.26,103.72,1959,60,0
2007-02-13 16:00:00,103.71,103.82,103.65,103.79,1132,60,0
2007-02-13 20:00:00,103.81,103.9,103.75,103.84,566,60,0
2007-02-14 00:00:00,103.87,103.92,103.7,103.79,790,60,0
2007-02-14 04:00:00,103.78,103.95,103.72,103.84,823,60,0
2007-02-14 08:00:00,103.85,103.92,103.51,103.66,2002,60,0
2007-02-14 12:00:00,103.65,103.96,103.51,103.79,1523,60,0
2007-02-14 16:00:00,103.75,103.75,103.42,103.57,1632,60,0
2007-02-14 20:00:00,103.56,103.68,103.51,103.6,450,60,0
2007-02-15 00:00:00,103.57,103.63,102.81,103.09,1627,60,0
2007-02-15 04:00:00,103.1,103.29,103.04,103.11,976,60,0
2007-02-15 08:00:00,103.09,103.28,102.86,102.9,2196,60,0
2007-02-15 12:00:00,102.91,103.07,102.86,103.01,2012,60,0
2007-02-15 16:00:00,103.0,103.01,102.51,102.66,2070,60,0
2007-02-15 20:00:00,102.67,102.73,102.45,102.49,901,60,0
2007-02-16 00:00:00,102.51,102.68,102.46,102.48,990,60,0
2007-02-16 04:00:00,102.49,102.66,102.44,102.51,845,60,0
2007-02-16 08:00:00,102.5,102.62,102.31,102.58,1305,60,0
2007-02-16 12:00:00,102.59,102.64,102.32,102.54,1990,60,0
2007-02-16 16:00:00,102.52,102.64,102.34,102.51,1038,60,0
2007-02-16 20:00:00,102.49,102.65,102.44,102.63,435,60,0
2007-02-19 00:00:00,102.44,102.75,102.44,102.56,745,60,0
2007-02-19 04:00:00,102.57,102.63,102.49,102.56,608,60,0
2007-02-19 08:00:00,102.54,102.82,102.47,102.57,1201,60,0
2007-02-19 12:00:00,102.59,102.81,102.49,102.7,672,60,0
2007-02-19 16:00:00,102.69,102.87,102.64,102.76,605,60,0
2007-02-19 20:00:00,102.77,102.79,102.63,102.76,294,60,0
2007-02-20 00:00:00,102.75,102.79,102.59,102.65,760,60,0
2007-02-20 04:00:00,102.66,103.01,102.64,102.97,684,60,0
2007-02-20 08:00:00,102.96,103.21,102.82,103.12,1518,60,0
2007-02-20 12:00:00,103.14,103.26,102.84,103.01,1441,60,0
2007-02-20 16:00:00,103.03,103.04,102.44,102.44,1358,60,0
2007-02-20 20:00:00,102.43,102.6,102.38,102.54,732,60,0
2007-02-21 00:00:00,102.53,103.01,102.51,102.79,999,60,0
2007-02-21 04:00:00,102.77,103.03,102.29,102.8,2089,60,0
2007-02-21 08:00:00,102.79,103.45,102.64,103.4,1967,60,0
2007-02-21 12:00:00,103.42,104.22,103.32,104.21,2492,60,0
2007-02-21 16:00:00,104.2,104.27,104.05,104.2,835,60,0
2007-02-21 20:00:00,104.22,104.25,104.11,104.14,612,60,0
2007-02-22 00:00:00,104.13,104.3,104.13,104.19,1077,60,0
2007-02-22 04:00:00,104.18,104.24,104.13,104.19,788,60,0
2007-02-22 08:00:00,104.18,104.6,104.09,104.5,1843,60,0
2007-02-22 12:00:00,104.49,104.65,104.31,104.52,1634,60,0
2007-02-22 16:00:00,104.56,104.61,104.39,104.55,1397,60,0
2007-02-22 20:00:00,104.56,104.75,104.53,104.57,713,60,0
2007-02-23 00:00:00,104.61,104.63,104.46,104.62,807,60,0
2007-02-23 04:00:00,104.63,104.63,104.43,104.49,808,60,0
2007-02-23 08:00:00,104.5,104.67,104.4,104.54,1301,60,0
2007-02-23 12:00:00,104.55,104.79,104.47,104.56,1874,60,0
2007-02-23 16:00:00,104.57,104.67,104.32,104.39,1576,60,0
2007-02-23 20:00:00,104.4,104.43,104.28,104.34,461,60,0
2007-02-26 00:00:00,104.39,104.43,104.18,104.26,913,60,0
2007-02-26 04:00:00,104.24,104.37,104.18,104.32,843,60,0
2007-02-26 08:00:00,104.34,104.37,103.9,104.03,1310,60,0
2007-02-26 12:00:00,104.02,104.17,103.78,103.81,1310,60,0
2007-02-26 16:00:00,103.82,104.09,103.8,103.95,1100,60,0
2007-02-26 20:00:00,103.94,104.02,103.81,104.02,789,60,0
2007-02-27 00:00:00,104.01,104.05,103.71,103.82,1063,60,0
2007-02-27 04:00:00,103.81,103.89,103.41,103.43,889,60,0
2007-02-27 08:00:00,103.42,103.53,102.79,102.79,1679,60,0
2007-02-27 12:00:00,102.82,102.97,102.29,102.37,2145,60,0
2007-02-27 16:00:00,102.38,102.56,101.79,101.95,2036,60,0
2007-02-27 20:00:00,101.96,101.97,100.72,101.28,1682,60,0
2007-02-28 00:00:00,101.26,101.66,101.07,101.48,1671,60,0
2007-02-28 04:00:00,101.49,101.57,100.99,101.25,1429,60,0
2007-02-28 08:00:00,101.26,101.62,101.24,101.49,2084,60,0
2007-02-28 12:00:00,101.5,101.59,100.82,100.82,2355,60,0
2007-02-28 16:00:00,100.89,101.34,100.66,101.09,2339,60,0
2007-02-28 20:00:00,101.07,101.34,101.04,101.28,828,60,0
2007-03-01 00:00:00,101.29,101.56,101.06,101.2,1555,60,0
2007-03-01 04:00:00,101.18,101.29,101.01,101.1,1441,60,0
2007-03-01 08:00:00,101.09,101.38,101.04,101.12,1996,60,0
2007-03-01 12:00:00,101.13,101.13,99.53,99.87,2702,60,0
2007-03-01 16:00:00,99.89,100.4,99.86,100.35,2352,60,0
2007-03-01 20:00:00,100.38,100.5,100.19,100.31,874,60,0
2007-03-02 00:00:00,100.29,100.41,100.14,100.26,1303,60,0
2007-03-02 04:00:00,100.25,100.4,100.2,100.25,793,60,0
2007-03-02 08:00:00,100.24,100.53,99.98,100.01,1700,60,0
2007-03-02 12:00:00,100.0,100.01,99.39,99.53,2797,60,0
2007-03-02 16:00:00,99.57,99.82,99.0,99.14,2250,60,0
2007-03-02 20:00:00,99.15,99.29,99.09,99.18,832,60,0
2007-03-05 00:00:00,99.12,99.13,98.04,98.42,3054,60,0
2007-03-05 04:00:00,98.41,98.46,98.0,98.01,2042,60,0
2007-03-05 08:00:00,98.02,98.08,97.53,97.65,3021,60,0
2007-03-05 12:00:00,97.64,98.29,97.63,98.17,2250,60,0
2007-03-05 16:00:00,98.12,98.54,98.06,98.19,2123,60,0
2007-03-05 20:00:00,98.2,98.25,97.5,97.51,1149,60,0
