date_time,open,high,low,close,volume,spread,real_volume
2022-04-19 16:30:00,345.582,345.652,344.762,344.822,1887,353,0
2022-04-19 17:00:00,344.812,345.072,344.432,344.662,1507,413,0
2022-04-19 17:30:00,344.672,345.162,344.272,344.632,1379,383,0
2022-04-19 18:00:00,344.642,344.872,343.942,344.415,959,399,0
2022-04-19 18:30:00,344.403,344.732,344.37,344.722,474,303,0
2022-04-19 19:00:00,344.735,344.931,344.186,344.186,278,233,0
2022-04-19 19:30:00,344.177,344.302,344.09,344.202,211,439,0
2022-04-19 20:00:00,344.192,344.198,343.894,344.122,369,471,0
2022-04-19 20:30:00,344.132,344.442,344.015,344.442,286,427,0
2022-04-19 21:00:00,344.294,344.672,344.087,344.512,361,407,0
2022-04-19 21:30:00,344.512,344.562,344.203,344.412,230,434,0
2022-04-19 22:00:00,344.412,344.542,344.276,344.542,297,454,0
2022-04-19 22:30:00,344.542,344.592,344.314,344.442,370,479,0
2022-04-19 23:00:00,344.442,345.092,344.006,344.252,495,391,0
2022-04-19 23:30:00,344.262,344.452,344.042,344.162,134,586,0
2022-04-20 00:00:00,344.212,344.212,344.212,344.212,1,736,0
2022-04-20 00:30:00,344.272,344.505,344.272,344.474,538,1023,0
2022-04-20 01:00:00,344.486,344.87,344.29,344.452,414,595,0
2022-04-20 01:30:00,344.422,344.512,344.372,344.402,168,623,0
2022-04-20 02:00:00,344.402,344.502,344.342,344.452,226,503,0
2022-04-20 02:30:00,344.452,344.532,344.242,344.302,719,446,0
2022-04-20 03:00:00,344.302,344.542,344.222,344.472,1055,442,0
2022-04-20 03:30:00,344.482,344.572,344.021,344.292,471,473,0
2022-04-20 04:00:00,344.292,344.712,344.076,344.565,958,413,0
2022-04-20 04:30:00,344.702,344.722,344.247,344.282,950,469,0
2022-04-20 05:00:00,344.292,344.412,343.84,343.912,867,483,0
2022-04-20 05:30:00,343.922,344.042,343.892,343.922,868,638,0
2022-04-20 06:00:00,343.914,343.962,343.503,343.537,843,575,0
2022-04-20 06:30:00,343.54,343.694,343.421,343.663,1118,427,0
2022-04-20 07:00:00,343.69,343.755,343.648,343.676,600,349,0
2022-04-20 07:30:00,343.676,343.756,343.26,343.297,787,326,0
2022-04-20 08:00:00,343.3,343.532,343.262,343.512,375,498,0
2022-04-20 08:30:00,343.512,343.512,343.252,343.382,281,433,0
2022-04-20 09:00:00,343.392,343.622,343.296,343.592,786,273,0
2022-04-20 09:30:00,343.592,344.342,343.399,344.342,373,233,0
2022-04-20 10:00:00,344.322,344.402,343.342,343.482,1574,303,0
2022-04-20 10:30:00,343.462,343.532,342.452,343.362,1189,233,0
2022-04-20 11:00:00,343.362,343.842,342.852,343.082,2305,233,0
2022-04-20 11:30:00,343.092,343.122,342.002,342.148,2768,317,0
2022-04-20 12:00:00,342.14,342.626,341.812,342.352,1551,233,0
2022-04-20 12:30:00,342.352,342.634,341.462,341.822,2252,233,0
2022-04-20 13:00:00,341.822,341.888,341.302,341.492,1202,334,0
2022-04-20 13:30:00,341.492,341.853,341.358,341.702,1116,296,0
2022-04-20 14:00:00,341.702,342.382,341.662,342.222,1172,296,0
2022-04-20 14:30:00,342.222,342.622,341.882,342.492,1544,289,0
2022-04-20 15:00:00,342.492,343.222,342.32,342.903,1264,233,0
2022-04-20 15:30:00,342.903,343.402,342.872,342.895,856,313,0
2022-04-20 16:00:00,343.002,343.072,342.112,342.328,1141,295,0
2022-04-20 16:30:00,342.328,342.702,341.999,342.162,1442,264,0
2022-04-20 17:00:00,342.152,342.172,341.312,341.743,2140,233,0
2022-04-20 17:30:00,341.733,342.01,341.037,341.142,1950,299,0
2022-04-20 18:00:00,341.142,341.321,340.997,341.202,2084,233,0
2022-04-20 18:30:00,341.192,341.552,341.022,341.205,1868,233,0
2022-04-20 19:00:00,341.201,341.382,341.112,341.262,732,389,0
2022-04-20 19:30:00,341.272,341.642,341.112,341.592,756,393,0
2022-04-20 20:00:00,341.592,341.712,341.376,341.482,621,433,0
2022-04-20 20:30:00,341.482,341.562,341.282,341.312,442,453,0
2022-04-20 21:00:00,341.312,341.462,341.102,341.402,1072,433,0
2022-04-20 21:30:00,341.402,341.842,341.302,341.782,1450,423,0
2022-04-20 22:00:00,341.792,341.812,341.378,341.452,526,433,0
2022-04-20 22:30:00,341.452,341.572,341.222,341.392,566,444,0
2022-04-20 23:00:00,341.412,341.532,341.18,341.352,400,395,0
2022-04-20 23:30:00,341.352,341.492,341.192,341.202,195,516,0
2022-04-21 00:00:00,341.212,341.512,340.932,341.342,39,616,0
2022-04-21 00:30:00,341.332,341.352,341.252,341.252,10,666,0
2022-04-21 01:00:00,341.132,341.542,341.132,341.512,259,523,0
2022-04-21 01:30:00,341.522,341.522,341.292,341.332,259,513,0
2022-04-21 02:00:00,341.332,341.449,341.252,341.379,295,538,0
2022-04-21 02:30:00,341.385,341.482,341.352,341.462,256,553,0
2022-04-21 03:00:00,341.462,341.694,341.321,341.639,738,553,0
2022-04-21 03:30:00,341.639,341.972,341.596,341.812,850,552,0
2022-04-21 04:00:00,341.812,341.842,341.535,341.685,784,554,0
2022-04-21 04:30:00,341.685,341.843,341.602,341.755,865,556,0
2022-04-21 05:00:00,341.759,341.983,341.759,341.94,740,540,0
2022-04-21 05:30:00,341.938,342.184,341.877,342.102,888,546,0
2022-04-21 06:00:00,342.102,342.192,341.936,342.112,375,523,0
2022-04-21 06:30:00,342.112,342.202,341.986,342.133,376,532,0
2022-04-21 07:00:00,342.122,342.141,341.909,342.012,535,525,0
2022-04-21 07:30:00,342.002,342.131,341.932,341.981,460,546,0
2022-04-21 08:00:00,341.982,341.992,341.372,341.491,900,523,0
2022-04-21 08:30:00,341.489,341.592,341.25,341.462,647,443,0
2022-04-21 09:00:00,341.472,341.662,341.2,341.272,1027,353,0
2022-04-21 09:30:00,341.253,341.281,339.972,340.072,1676,313,0
2022-04-21 10:00:00,340.072,340.526,339.552,339.612,431,233,0
