date_time,open,high,low,close,volume,spread,real_volume
2010-04-01 18:00:00,1.0481,1.04865,1.04437,1.04574,5021,41,0
2010-04-01 20:00:00,1.04576,1.04768,1.0449,1.04518,4296,80,0
2010-04-01 22:00:00,1.04519,1.04581,1.04421,1.04449,2572,80,0
2010-04-02 00:00:00,1.04453,1.04566,1.04351,1.04394,1759,80,0
2010-04-02 02:00:00,1.04395,1.04487,1.04264,1.04442,2289,80,0
2010-04-02 04:00:00,1.04443,1.04473,1.04345,1.04361,1471,60,0
2010-04-02 06:00:00,1.04362,1.0459,1.04301,1.04315,1921,40,0
2010-04-02 08:00:00,1.04316,1.04471,1.04316,1.04417,1820,43,0
2010-04-02 10:00:00,1.04413,1.04454,1.04354,1.04378,1060,44,0
2010-04-02 12:00:00,1.04379,1.04638,1.04278,1.04559,1812,40,0
2010-04-02 14:00:00,1.04555,1.05306,1.04367,1.0524,6342,43,0
2010-04-02 16:00:00,1.05241,1.05362,1.05112,1.05142,2481,40,0
2010-04-02 18:00:00,1.0514,1.05262,1.05089,1.05107,1599,40,0
2010-04-02 20:00:00,1.05098,1.05125,1.04986,1.05007,994,80,0
2010-04-02 22:00:00,1.05006,1.05038,1.04792,1.04878,933,80,0
2010-04-05 00:00:00,1.05218,1.0527,1.05128,1.05213,1656,80,0
2010-04-05 02:00:00,1.05212,1.05326,1.0472,1.05092,1945,80,0
2010-04-05 04:00:00,1.05093,1.05127,1.05061,1.05123,813,47,0
2010-04-05 06:00:00,1.0513,1.05259,1.05078,1.05244,1175,40,0
2010-04-05 08:00:00,1.05245,1.05662,1.05236,1.05502,2433,40,0
2010-04-05 10:00:00,1.05501,1.05756,1.05462,1.0571,1634,43,0
2010-04-05 12:00:00,1.05711,1.05825,1.05592,1.05802,1705,40,0
2010-04-05 14:00:00,1.05801,1.05803,1.05359,1.05461,4116,40,0
2010-04-05 16:00:00,1.05479,1.05946,1.0543,1.05908,4447,40,0
2010-04-05 18:00:00,1.05906,1.06078,1.05824,1.05893,3782,40,0
2010-04-05 20:00:00,1.0589,1.05954,1.05778,1.05907,2817,80,0
2010-04-05 22:00:00,1.0591,1.06054,1.05882,1.06006,2003,80,0
2010-04-06 00:00:00,1.0601,1.0612,1.059,1.06093,1406,80,0
2010-04-06 02:00:00,1.06092,1.06239,1.05959,1.06216,3951,80,0
2010-04-06 04:00:00,1.06214,1.06249,1.06152,1.06197,2101,50,0
2010-04-06 06:00:00,1.06196,1.06491,1.06082,1.06418,3452,47,0
2010-04-06 08:00:00,1.06419,1.06711,1.0636,1.06674,5573,41,0
2010-04-06 10:00:00,1.06669,1.06759,1.06604,1.06728,4905,40,0
2010-04-06 12:00:00,1.06726,1.06799,1.06638,1.06722,4526,40,0
2010-04-06 14:00:00,1.06717,1.07114,1.06677,1.07053,7590,40,0
2010-04-06 16:00:00,1.07052,1.07126,1.06953,1.07005,6437,41,0
2010-04-06 18:00:00,1.07006,1.07129,1.06923,1.06961,4194,41,0
2010-04-06 20:00:00,1.06956,1.07024,1.06637,1.06666,4488,80,0
2010-04-06 22:00:00,1.06665,1.06794,1.06635,1.06711,2200,80,0
2010-04-07 00:00:00,1.06722,1.0678,1.06672,1.06773,1972,80,0
2010-04-07 02:00:00,1.06775,1.06959,1.06743,1.06944,3013,80,0
2010-04-07 04:00:00,1.06945,1.07058,1.06933,1.06982,2276,60,0
2010-04-07 06:00:00,1.06988,1.07219,1.06965,1.07162,2176,43,0
2010-04-07 08:00:00,1.07164,1.0723,1.07003,1.07138,5174,44,0
2010-04-07 10:00:00,1.07133,1.07154,1.06911,1.07088,4841,40,0
2010-04-07 12:00:00,1.07087,1.07314,1.07037,1.07238,5211,40,0
2010-04-07 14:00:00,1.07239,1.07269,1.06921,1.07142,6752,40,0
2010-04-07 16:00:00,1.07133,1.0723,1.06736,1.06837,7343,40,0
2010-04-07 18:00:00,1.06838,1.07089,1.06833,1.07007,4340,41,0
2010-04-07 20:00:00,1.07002,1.07002,1.06604,1.06751,4660,80,0
2010-04-07 22:00:00,1.0675,1.06888,1.06647,1.06787,2716,80,0
2010-04-08 00:00:00,1.0678,1.06903,1.06775,1.06838,2002,80,0
2010-04-08 02:00:00,1.06839,1.07021,1.06795,1.06905,3498,80,0
2010-04-08 04:00:00,1.06904,1.06961,1.06805,1.06821,2303,80,0
2010-04-08 06:00:00,1.06834,1.06898,1.06772,1.06802,1899,42,0
2010-04-08 08:00:00,1.06801,1.06947,1.06707,1.06886,5769,40,0
2010-04-08 10:00:00,1.06889,1.06991,1.06732,1.0674,5234,40,0
2010-04-08 12:00:00,1.06736,1.0681,1.06632,1.06783,4749,40,0
2010-04-08 14:00:00,1.0678,1.06829,1.06446,1.06461,7452,40,0
2010-04-08 16:00:00,1.06457,1.07033,1.06387,1.07001,7344,40,0
2010-04-08 18:00:00,1.06998,1.07136,1.06952,1.07076,4197,40,0
2010-04-08 20:00:00,1.07074,1.07085,1.06917,1.07043,3228,80,0
2010-04-08 22:00:00,1.07042,1.07072,1.0696,1.07032,2749,80,0
2010-04-09 00:00:00,1.07032,1.07106,1.06969,1.07061,2216,80,0
2010-04-09 02:00:00,1.07062,1.07159,1.0702,1.07111,2925,80,0
2010-04-09 04:00:00,1.07113,1.07161,1.07011,1.07112,1708,50,0
2010-04-09 06:00:00,1.07113,1.07226,1.07082,1.07174,1917,45,0
2010-04-09 08:00:00,1.07175,1.07175,1.06869,1.06932,5621,40,0
2010-04-09 10:00:00,1.0693,1.07093,1.06822,1.07082,5016,40,0
2010-04-09 12:00:00,1.07084,1.071,1.06247,1.06643,6701,40,0
2010-04-09 14:00:00,1.06639,1.07042,1.06403,1.06491,7654,40,0
2010-04-09 16:00:00,1.06494,1.06525,1.06016,1.06146,8890,40,0
2010-04-09 18:00:00,1.06147,1.0617,1.05926,1.05991,3537,40,0
2010-04-09 20:00:00,1.05992,1.06343,1.05986,1.06122,3458,80,0
2010-04-09 22:00:00,1.06125,1.06289,1.06107,1.06251,1656,83,0
2010-04-12 00:00:00,1.05338,1.05588,1.05229,1.05335,5174,85,0
2010-04-12 02:00:00,1.05339,1.05606,1.05308,1.05431,3737,80,0
2010-04-12 04:00:00,1.0543,1.0544,1.05241,1.0534,2597,47,0
2010-04-12 06:00:00,1.05341,1.05381,1.04899,1.04985,3761,45,0
2010-04-12 08:00:00,1.0499,1.05398,1.04961,1.05308,7060,40,0
2010-04-12 10:00:00,1.05305,1.05483,1.05249,1.0534,6266,40,0
2010-04-12 12:00:00,1.05341,1.0538,1.05065,1.0527,6481,40,0
2010-04-12 14:00:00,1.05268,1.05311,1.04916,1.05244,7163,40,0
2010-04-12 16:00:00,1.05245,1.05807,1.05205,1.05794,7002,40,0
2010-04-12 18:00:00,1.05793,1.05878,1.05696,1.05714,3688,40,0
2010-04-12 20:00:00,1.05716,1.05716,1.05433,1.0562,2953,80,0
2010-04-12 22:00:00,1.05619,1.05683,1.05554,1.05645,2568,80,0
2010-04-13 00:00:00,1.05643,1.05673,1.05553,1.05617,1620,80,0
2010-04-13 02:00:00,1.05615,1.05631,1.05382,1.05407,3618,80,0
2010-04-13 04:00:00,1.05404,1.05521,1.05285,1.05311,2640,50,0
2010-04-13 06:00:00,1.05312,1.05444,1.05274,1.05414,2963,41,0
2010-04-13 08:00:00,1.05418,1.05432,1.05173,1.05348,5356,40,0
2010-04-13 10:00:00,1.05345,1.05447,1.05119,1.05407,5958,40,0
2010-04-13 12:00:00,1.05404,1.05459,1.05315,1.05405,4285,40,0
2010-04-13 14:00:00,1.05408,1.05561,1.05321,1.05358,7162,40,0
2010-04-13 16:00:00,1.05359,1.05455,1.05065,1.05263,7960,40,0
2010-04-13 18:00:00,1.05271,1.0541,1.05183,1.05246,3802,40,0
2010-04-13 20:00:00,1.05247,1.05321,1.05053,1.05313,2917,80,0
2010-04-13 22:00:00,1.0531,1.05313,1.05135,1.05155,2803,80,0
2010-04-14 00:00:00,1.05152,1.05268,1.05146,1.05218,2299,80,0
2010-04-14 02:00:00,1.05217,1.05306,1.05056,1.05135,4391,80,0
2010-04-14 04:00:00,1.05134,1.05187,1.05076,1.05158,2786,57,0
2010-04-14 06:00:00,1.05156,1.05246,1.05128,1.05223,2560,40,0
2010-04-14 08:00:00,1.05228,1.05634,1.05222,1.05608,5754,42,0
2010-04-14 10:00:00,1.0561,1.05614,1.05368,1.05449,5756,41,0
2010-04-14 12:00:00,1.05451,1.05929,1.05413,1.05868,6641,41,0
2010-04-14 14:00:00,1.05867,1.05896,1.0541,1.05444,7847,42,0
2010-04-14 16:00:00,1.05445,1.05722,1.05363,1.05514,9901,42,0
2010-04-14 18:00:00,1.05515,1.05522,1.05273,1.05325,3995,42,0
2010-04-14 20:00:00,1.05324,1.05371,1.05178,1.05218,3188,80,0
2010-04-14 22:00:00,1.05215,1.05338,1.05178,1.0527,2363,80,0
2010-04-15 00:00:00,1.05269,1.05321,1.0522,1.05284,2275,80,0
2010-04-15 02:00:00,1.05287,1.05386,1.05273,1.05353,2779,80,0
2010-04-15 04:00:00,1.05352,1.05437,1.05338,1.05385,2966,80,0
2010-04-15 06:00:00,1.05389,1.05565,1.05386,1.05526,2868,45,0
2010-04-15 08:00:00,1.05525,1.05734,1.05438,1.05726,5915,42,0
2010-04-15 10:00:00,1.05727,1.06044,1.05654,1.0594,7074,42,0
2010-04-15 12:00:00,1.05939,1.06123,1.05918,1.05991,4821,40,0
2010-04-15 14:00:00,1.05992,1.06089,1.05864,1.05916,7238,42,0
2010-04-15 16:00:00,1.05915,1.06012,1.05593,1.05785,7852,40,0
2010-04-15 18:00:00,1.05786,1.05839,1.0554,1.0554,3448,40,0
2010-04-15 20:00:00,1.05539,1.05543,1.05212,1.05213,3980,80,0
2010-04-15 22:00:00,1.05216,1.05404,1.05214,1.05339,2351,80,0
2010-04-16 00:00:00,1.05336,1.05445,1.05335,1.05412,2030,60,0
2010-04-16 02:00:00,1.0541,1.0551,1.05275,1.05306,4706,60,0
2010-04-16 04:00:00,1.05309,1.05386,1.0517,1.05356,4007,60,0
2010-04-16 06:00:00,1.05364,1.05571,1.05364,1.05569,2702,60,0
2010-04-16 08:00:00,1.0557,1.05766,1.05475,1.05615,5836,60,0
2010-04-16 10:00:00,1.05613,1.05743,1.05508,1.05731,4770,60,0
2010-04-16 12:00:00,1.0573,1.05797,1.05595,1.05701,5128,60,0
2010-04-16 14:00:00,1.05704,1.05718,1.05538,1.05582,7468,60,0
2010-04-16 16:00:00,1.05584,1.05589,1.0455,1.04707,10641,40,0
2010-04-16 18:00:00,1.04708,1.04728,1.0447,1.04529,5988,40,0
2010-04-16 20:00:00,1.0453,1.04664,1.04464,1.04626,4764,80,0
2010-04-16 22:00:00,1.04625,1.04849,1.0455,1.04751,2141,80,0
2010-04-19 00:00:00,1.04653,1.04773,1.0451,1.04739,3071,80,0
2010-04-19 02:00:00,1.04736,1.04947,1.04678,1.04877,3841,80,0
2010-04-19 04:00:00,1.04876,1.04899,1.04643,1.04707,3147,66,0
2010-04-19 06:00:00,1.04708,1.04805,1.04661,1.0472,2501,41,0
2010-04-19 08:00:00,1.04722,1.04854,1.04633,1.04821,6199,40,0
2010-04-19 10:00:00,1.0482,1.05032,1.04773,1.04848,5824,40,0
2010-04-19 12:00:00,1.04844,1.04876,1.0455,1.04791,5467,40,0
2010-04-19 14:00:00,1.04789,1.04982,1.04703,1.04729,7173,40,0
2010-04-19 16:00:00,1.0473,1.04986,1.04322,1.04392,7899,40,0
2010-04-19 18:00:00,1.04393,1.04536,1.04389,1.04408,4426,40,0
2010-04-19 20:00:00,1.04409,1.04819,1.04345,1.04721,4044,80,0
2010-04-19 22:00:00,1.04723,1.04781,1.04642,1.04709,2383,80,0
2010-04-20 00:00:00,1.04711,1.04756,1.04659,1.04719,1684,80,0
2010-04-20 02:00:00,1.04718,1.04898,1.047,1.04837,3523,80,0
2010-04-20 04:00:00,1.04835,1.0491,1.04795,1.04904,2255,50,0
2010-04-20 06:00:00,1.04908,1.05033,1.04775,1.04835,2423,40,0
2010-04-20 08:00:00,1.04831,1.05338,1.04815,1.05207,5311,40,0
2010-04-20 10:00:00,1.05212,1.05245,1.04746,1.04986,6460,40,0
2010-04-20 12:00:00,1.04983,1.05037,1.04825,1.04897,4211,40,0
2010-04-20 14:00:00,1.04898,1.06696,1.04792,1.06615,8151,40,0
2010-04-20 16:00:00,1.06616,1.07125,1.06542,1.06905,8000,40,0
2010-04-20 18:00:00,1.06903,1.07102,1.0687,1.07074,4128,40,0
2010-04-20 20:00:00,1.07075,1.07076,1.06783,1.0692,3868,80,0
2010-04-20 22:00:00,1.06922,1.07043,1.06817,1.06934,2695,80,0
2010-04-21 00:00:00,1.06931,1.07097,1.06894,1.07041,2119,80,0
2010-04-21 02:00:00,1.07039,1.07235,1.07033,1.07195,3321,80,0
2010-04-21 04:00:00,1.07193,1.07298,1.07182,1.07297,2222,49,0
2010-04-21 06:00:00,1.07296,1.07494,1.07258,1.0735,3275,46,0
2010-04-21 08:00:00,1.07354,1.0743,1.07256,1.07283,5543,41,0
2010-04-21 10:00:00,1.07285,1.07361,1.07133,1.07176,5037,42,0
2010-04-21 12:00:00,1.07179,1.07574,1.07155,1.07505,6399,41,0
2010-04-21 14:00:00,1.075,1.07558,1.07225,1.07341,7095,41,0
2010-04-21 16:00:00,1.07344,1.07346,1.07039,1.07229,7756,41,0
2010-04-21 18:00:00,1.0723,1.07319,1.07051,1.07122,4058,40,0
2010-04-21 20:00:00,1.07121,1.07123,1.06823,1.07048,4303,80,0
2010-04-21 22:00:00,1.07047,1.07106,1.06964,1.07074,2593,80,0
2010-04-22 00:00:00,1.07074,1.07104,1.07021,1.07068,2070,80,0
2010-04-22 02:00:00,1.07071,1.07141,1.06983,1.07073,3404,80,0
2010-04-22 04:00:00,1.0707,1.07101,1.0699,1.07057,2144,63,0
2010-04-22 06:00:00,1.07058,1.07216,1.07048,1.07189,2271,40,0
2010-04-22 08:00:00,1.07187,1.07217,1.07038,1.07153,4747,41,0
2010-04-22 10:00:00,1.07152,1.07365,1.07097,1.07289,6825,40,0
2010-04-22 12:00:00,1.07285,1.07382,1.0718,1.07205,6352,40,0
2010-04-22 14:00:00,1.07204,1.07497,1.07196,1.07453,8335,40,0
2010-04-22 16:00:00,1.07456,1.07824,1.0738,1.07601,9066,40,0
2010-04-22 18:00:00,1.07602,1.07813,1.07531,1.07773,5165,40,0
2010-04-22 20:00:00,1.07772,1.07837,1.07622,1.07632,4308,80,0
2010-04-22 22:00:00,1.07635,1.07821,1.07635,1.0771,3582,80,0
2010-04-23 00:00:00,1.07703,1.08134,1.07656,1.07993,4799,80,0
